energy,intensity,line_id,technique,material
367.26917440156325,0.01,1,XPS,Gold (Au)
367.9531021006351,0.0,1,XPS,Gold (Au)
368.63702979970685,0.01,1,XPS,Gold (Au)
369.3209574987787,0.0,1,XPS,Gold (Au)
370.0048851978505,0.0,1,XPS,Gold (Au)
370.68881289692234,0.0,1,XPS,Gold (Au)
371.3727405959941,0.0,1,XPS,Gold (Au)
372.05666829506595,0.0,1,XPS,Gold (Au)
372.7405959941378,0.01,1,XPS,Gold (Au)
373.42452369320955,0.0,1,XPS,Gold (Au)
374.1084513922814,0.0,1,XPS,Gold (Au)
374.7923790913532,0.01,1,XPS,Gold (Au)
375.476306790425,0.0,1,XPS,Gold (Au)
376.1602344894968,0.0,1,XPS,Gold (Au)
376.84416218856865,0.0,1,XPS,Gold (Au)
377.5280898876404,0.0,1,XPS,Gold (Au)
378.21201758671225,0.0,1,XPS,Gold (Au)
378.8959452857841,0.0,1,XPS,Gold (Au)
379.57987298485585,0.0,1,XPS,Gold (Au)
380.2638006839277,0.01,1,XPS,Gold (Au)
380.9477283829995,0.01,1,XPS,Gold (Au)
381.6316560820713,0.0,1,XPS,Gold (Au)
382.3155837811431,0.0,1,XPS,Gold (Au)
382.99951148021495,0.0,1,XPS,Gold (Au)
383.6834391792867,0.0,1,XPS,Gold (Au)
384.36736687835855,0.0,1,XPS,Gold (Au)
385.0512945774304,0.0,1,XPS,Gold (Au)
385.7352222765022,0.0,1,XPS,Gold (Au)
386.419149975574,0.0,1,XPS,Gold (Au)
387.1030776746458,0.0,1,XPS,Gold (Au)
387.78700537371765,0.0,1,XPS,Gold (Au)
388.4709330727894,0.0,1,XPS,Gold (Au)
389.15486077186125,0.01,1,XPS,Gold (Au)
389.8387884709331,0.0,1,XPS,Gold (Au)
390.52271617000486,0.0,1,XPS,Gold (Au)
391.2066438690767,0.0,1,XPS,Gold (Au)
391.8905715681485,0.01,1,XPS,Gold (Au)
392.5744992672203,0.0,1,XPS,Gold (Au)
393.2584269662921,0.0,1,XPS,Gold (Au)
393.94235466536395,0.0,1,XPS,Gold (Au)
394.6262823644357,0.01,1,XPS,Gold (Au)
395.31021006350755,0.0,1,XPS,Gold (Au)
395.9941377625794,0.0,1,XPS,Gold (Au)
396.67806546165116,0.0,1,XPS,Gold (Au)
397.361993160723,0.0,1,XPS,Gold (Au)
398.0459208597948,0.0,1,XPS,Gold (Au)
398.72984855886665,0.0,1,XPS,Gold (Au)
399.4137762579384,0.01,1,XPS,Gold (Au)
400.09770395701025,0.0,1,XPS,Gold (Au)
400.7816316560821,0.0,1,XPS,Gold (Au)
401.46555935515386,0.01,1,XPS,Gold (Au)
402.1494870542257,0.0,1,XPS,Gold (Au)
402.8334147532975,0.0,1,XPS,Gold (Au)
403.5173424523693,0.0,1,XPS,Gold (Au)
404.2012701514411,0.0,1,XPS,Gold (Au)
404.88519785051295,0.0,1,XPS,Gold (Au)
405.5691255495847,0.0,1,XPS,Gold (Au)
406.25305324865656,0.0,1,XPS,Gold (Au)
406.9369809477284,0.0,1,XPS,Gold (Au)
407.62090864680016,0.02,1,XPS,Gold (Au)
408.304836345872,0.0,1,XPS,Gold (Au)
408.9887640449438,0.0,1,XPS,Gold (Au)
409.6726917440156,0.0,1,XPS,Gold (Au)
410.3566194430874,0.01,1,XPS,Gold (Au)
411.04054714215926,0.0,1,XPS,Gold (Au)
411.7244748412311,0.01,1,XPS,Gold (Au)
412.40840254030286,0.0,1,XPS,Gold (Au)
413.0923302393747,0.0,1,XPS,Gold (Au)
413.7762579384465,0.0,1,XPS,Gold (Au)
414.4601856375183,0.0,1,XPS,Gold (Au)
415.1441133365901,0.0,1,XPS,Gold (Au)
415.82804103566195,0.01,1,XPS,Gold (Au)
416.5119687347337,0.01,1,XPS,Gold (Au)
417.19589643380556,0.0,1,XPS,Gold (Au)
417.8798241328774,0.0,1,XPS,Gold (Au)
418.56375183194916,0.02,1,XPS,Gold (Au)
419.247679531021,0.01,1,XPS,Gold (Au)
419.9316072300928,0.01,1,XPS,Gold (Au)
420.6155349291646,0.01,1,XPS,Gold (Au)
421.2994626282364,0.0,1,XPS,Gold (Au)
421.98339032730826,0.01,1,XPS,Gold (Au)
422.66731802638003,0.0,1,XPS,Gold (Au)
423.35124572545186,0.0,1,XPS,Gold (Au)
424.0351734245237,0.0,1,XPS,Gold (Au)
424.7191011235955,0.0,1,XPS,Gold (Au)
425.4030288226673,0.0,1,XPS,Gold (Au)
426.0869565217391,0.01,1,XPS,Gold (Au)
426.77088422081096,0.0,1,XPS,Gold (Au)
427.45481191988273,0.0,1,XPS,Gold (Au)
428.13873961895456,0.0,1,XPS,Gold (Au)
428.8226673180264,0.01,1,XPS,Gold (Au)
429.50659501709816,0.01,1,XPS,Gold (Au)
430.19052271617,0.0,1,XPS,Gold (Au)
430.8744504152418,0.0,1,XPS,Gold (Au)
431.5583781143136,0.0,1,XPS,Gold (Au)
432.2423058133854,0.0,1,XPS,Gold (Au)
432.92623351245726,0.0,1,XPS,Gold (Au)
433.61016121152903,0.0,1,XPS,Gold (Au)
434.29408891060086,0.0,1,XPS,Gold (Au)
434.9780166096727,0.0,1,XPS,Gold (Au)
435.66194430874447,0.0,1,XPS,Gold (Au)
436.3458720078163,0.0,1,XPS,Gold (Au)
437.0297997068881,0.0,1,XPS,Gold (Au)
437.71372740595996,0.01,1,XPS,Gold (Au)
438.39765510503173,0.0,1,XPS,Gold (Au)
439.08158280410356,0.01,1,XPS,Gold (Au)
439.7655105031754,0.0,1,XPS,Gold (Au)
440.44943820224717,0.0,1,XPS,Gold (Au)
441.133365901319,0.0,1,XPS,Gold (Au)
441.8172936003908,0.01,1,XPS,Gold (Au)
442.5012212994626,0.01,1,XPS,Gold (Au)
443.18514899853443,0.0,1,XPS,Gold (Au)
443.86907669760626,0.0,1,XPS,Gold (Au)
444.55300439667803,0.0,1,XPS,Gold (Au)
445.23693209574986,0.0,1,XPS,Gold (Au)
445.9208597948217,0.0,1,XPS,Gold (Au)
446.60478749389347,0.0,1,XPS,Gold (Au)
447.2887151929653,0.0,1,XPS,Gold (Au)
447.97264289203713,0.01,1,XPS,Gold (Au)
448.6565705911089,0.0,1,XPS,Gold (Au)
449.34049829018073,0.0,1,XPS,Gold (Au)
450.02442598925256,0.0,1,XPS,Gold (Au)
450.70835368832434,0.01,1,XPS,Gold (Au)
451.39228138739617,0.0,1,XPS,Gold (Au)
452.076209086468,0.0,1,XPS,Gold (Au)
452.7601367855398,0.0,1,XPS,Gold (Au)
453.4440644846116,0.0,1,XPS,Gold (Au)
454.12799218368343,0.01,1,XPS,Gold (Au)
454.81191988275526,0.0,1,XPS,Gold (Au)
455.49584758182704,0.0,1,XPS,Gold (Au)
456.17977528089887,0.0,1,XPS,Gold (Au)
456.8637029799707,0.01,1,XPS,Gold (Au)
457.54763067904247,0.01,1,XPS,Gold (Au)
458.2315583781143,0.0,1,XPS,Gold (Au)
458.91548607718613,0.0,1,XPS,Gold (Au)
459.5994137762579,0.0,1,XPS,Gold (Au)
460.28334147532973,0.0,1,XPS,Gold (Au)
460.96726917440157,0.0,1,XPS,Gold (Au)
461.65119687347334,0.0,1,XPS,Gold (Au)
462.33512457254517,0.0,1,XPS,Gold (Au)
463.019052271617,0.01,1,XPS,Gold (Au)
463.7029799706888,0.0,1,XPS,Gold (Au)
464.3869076697606,0.01,1,XPS,Gold (Au)
465.07083536883243,0.0,1,XPS,Gold (Au)
465.75476306790426,0.01,1,XPS,Gold (Au)
466.43869076697604,0.0,1,XPS,Gold (Au)
467.12261846604787,0.0,1,XPS,Gold (Au)
467.8065461651197,0.01,1,XPS,Gold (Au)
468.4904738641915,0.0,1,XPS,Gold (Au)
469.1744015632633,0.0,1,XPS,Gold (Au)
469.85832926233513,0.0,1,XPS,Gold (Au)
470.5422569614069,0.0,1,XPS,Gold (Au)
471.22618466047874,0.0,1,XPS,Gold (Au)
471.91011235955057,0.01,1,XPS,Gold (Au)
472.59404005862234,0.0,1,XPS,Gold (Au)
473.27796775769417,0.0,1,XPS,Gold (Au)
473.961895456766,0.0,1,XPS,Gold (Au)
474.6458231558378,0.01,1,XPS,Gold (Au)
475.3297508549096,0.0,1,XPS,Gold (Au)
476.01367855398144,0.0,1,XPS,Gold (Au)
476.6976062530532,0.0,1,XPS,Gold (Au)
477.38153395212504,0.0,1,XPS,Gold (Au)
478.06546165119687,0.0,1,XPS,Gold (Au)
478.7493893502687,0.0,1,XPS,Gold (Au)
479.4333170493405,0.0,1,XPS,Gold (Au)
480.1172447484123,0.0,1,XPS,Gold (Au)
480.80117244748413,0.0,1,XPS,Gold (Au)
481.4851001465559,0.01,1,XPS,Gold (Au)
482.16902784562774,0.0,1,XPS,Gold (Au)
482.85295554469957,0.0,1,XPS,Gold (Au)
483.53688324377134,0.0,1,XPS,Gold (Au)
484.2208109428432,0.0,1,XPS,Gold (Au)
484.904738641915,0.0,1,XPS,Gold (Au)
485.5886663409868,0.0,1,XPS,Gold (Au)
486.2725940400586,0.0,1,XPS,Gold (Au)
486.95652173913044,0.0,1,XPS,Gold (Au)
487.6404494382022,0.0,1,XPS,Gold (Au)
488.32437713727404,0.0,1,XPS,Gold (Au)
489.00830483634587,0.0,1,XPS,Gold (Au)
489.69223253541765,0.0,1,XPS,Gold (Au)
490.3761602344895,0.0,1,XPS,Gold (Au)
491.0600879335613,0.0,1,XPS,Gold (Au)
491.74401563263314,0.01,1,XPS,Gold (Au)
492.4279433317049,0.01,1,XPS,Gold (Au)
493.11187103077674,0.0,1,XPS,Gold (Au)
493.79579872984857,0.0,1,XPS,Gold (Au)
494.47972642892034,0.01,1,XPS,Gold (Au)
495.1636541279922,0.0,1,XPS,Gold (Au)
495.847581827064,0.0,1,XPS,Gold (Au)
496.5315095261358,0.0,1,XPS,Gold (Au)
497.2154372252076,0.0,1,XPS,Gold (Au)
497.89936492427944,0.02,1,XPS,Gold (Au)
498.5832926233512,0.01,1,XPS,Gold (Au)
499.26722032242304,0.0,1,XPS,Gold (Au)
499.9511480214949,0.0,1,XPS,Gold (Au)
500.63507572056665,0.0,1,XPS,Gold (Au)
501.3190034196385,0.01,1,XPS,Gold (Au)
502.0029311187103,0.0,1,XPS,Gold (Au)
502.6868588177821,0.0,1,XPS,Gold (Au)
503.3707865168539,0.0,1,XPS,Gold (Au)
504.05471421592574,0.0,1,XPS,Gold (Au)
504.7386419149975,0.02,1,XPS,Gold (Au)
505.42256961406935,0.0,1,XPS,Gold (Au)
506.1064973131412,0.0,1,XPS,Gold (Au)
506.790425012213,0.0,1,XPS,Gold (Au)
507.4743527112848,0.0,1,XPS,Gold (Au)
508.1582804103566,0.0,1,XPS,Gold (Au)
508.84220810942844,0.0,1,XPS,Gold (Au)
509.5261358085002,0.0,1,XPS,Gold (Au)
510.21006350757204,0.0,1,XPS,Gold (Au)
510.8939912066439,0.0,1,XPS,Gold (Au)
511.57791890571565,0.0,1,XPS,Gold (Au)
512.2618466047875,0.0,1,XPS,Gold (Au)
512.9457743038593,0.01,1,XPS,Gold (Au)
513.6297020029311,0.01,1,XPS,Gold (Au)
514.3136297020029,0.0,1,XPS,Gold (Au)
514.9975574010747,0.0,1,XPS,Gold (Au)
515.6814851001466,0.01,1,XPS,Gold (Au)
516.3654127992183,0.0,1,XPS,Gold (Au)
517.0493404982901,0.0,1,XPS,Gold (Au)
517.733268197362,0.0,1,XPS,Gold (Au)
518.4171958964338,0.0,1,XPS,Gold (Au)
519.1011235955056,0.01,1,XPS,Gold (Au)
519.7850512945774,0.0,1,XPS,Gold (Au)
520.4689789936492,0.0,1,XPS,Gold (Au)
521.152906692721,0.0,1,XPS,Gold (Au)
521.8368343917929,0.0,1,XPS,Gold (Au)
522.5207620908647,0.0,1,XPS,Gold (Au)
523.2046897899364,0.0,1,XPS,Gold (Au)
523.8886174890083,0.0,1,XPS,Gold (Au)
524.5725451880801,0.0,1,XPS,Gold (Au)
525.2564728871519,0.01,1,XPS,Gold (Au)
525.9404005862237,0.0,1,XPS,Gold (Au)
526.6243282852955,0.0,1,XPS,Gold (Au)
527.3082559843674,0.0,1,XPS,Gold (Au)
527.9921836834392,0.0,1,XPS,Gold (Au)
528.676111382511,0.0,1,XPS,Gold (Au)
529.3600390815828,0.0,1,XPS,Gold (Au)
530.0439667806546,0.01,1,XPS,Gold (Au)
530.7278944797264,0.0,1,XPS,Gold (Au)
531.4118221787983,0.0,1,XPS,Gold (Au)
532.09574987787,0.0,1,XPS,Gold (Au)
532.7796775769418,0.0,1,XPS,Gold (Au)
533.4636052760137,0.01,1,XPS,Gold (Au)
534.1475329750855,0.0,1,XPS,Gold (Au)
534.8314606741573,0.0,1,XPS,Gold (Au)
535.5153883732291,0.0,1,XPS,Gold (Au)
536.1993160723009,0.0,1,XPS,Gold (Au)
536.8832437713727,0.0,1,XPS,Gold (Au)
537.5671714704446,0.0,1,XPS,Gold (Au)
538.2510991695164,0.0,1,XPS,Gold (Au)
538.9350268685881,0.0,1,XPS,Gold (Au)
539.61895456766,0.01,1,XPS,Gold (Au)
540.3028822667318,0.01,1,XPS,Gold (Au)
540.9868099658036,0.0,1,XPS,Gold (Au)
541.6707376648754,0.0,1,XPS,Gold (Au)
542.3546653639472,0.0,1,XPS,Gold (Au)
543.038593063019,0.0,1,XPS,Gold (Au)
543.7225207620909,0.0,1,XPS,Gold (Au)
544.4064484611627,0.01,1,XPS,Gold (Au)
545.0903761602344,0.0,1,XPS,Gold (Au)
545.7743038593063,0.0,1,XPS,Gold (Au)
546.4582315583781,0.0,1,XPS,Gold (Au)
547.1421592574499,0.01,1,XPS,Gold (Au)
547.8260869565217,0.0,1,XPS,Gold (Au)
548.5100146555935,0.0,1,XPS,Gold (Au)
549.1939423546653,0.0,1,XPS,Gold (Au)
549.8778700537372,0.01,1,XPS,Gold (Au)
550.561797752809,0.0,1,XPS,Gold (Au)
551.2457254518807,0.01,1,XPS,Gold (Au)
551.9296531509526,0.0,1,XPS,Gold (Au)
552.6135808500244,0.0,1,XPS,Gold (Au)
553.2975085490963,0.0,1,XPS,Gold (Au)
553.981436248168,0.0,1,XPS,Gold (Au)
554.6653639472398,0.0,1,XPS,Gold (Au)
555.3492916463117,0.0,1,XPS,Gold (Au)
556.0332193453835,0.0,1,XPS,Gold (Au)
556.7171470444553,0.0,1,XPS,Gold (Au)
557.4010747435271,0.01,1,XPS,Gold (Au)
558.0850024425989,0.0,1,XPS,Gold (Au)
558.7689301416707,0.0,1,XPS,Gold (Au)
559.4528578407426,0.0,1,XPS,Gold (Au)
560.1367855398144,0.01,1,XPS,Gold (Au)
560.8207132388861,0.0,1,XPS,Gold (Au)
561.504640937958,0.0,1,XPS,Gold (Au)
562.1885686370298,0.0,1,XPS,Gold (Au)
562.8724963361016,0.0,1,XPS,Gold (Au)
563.5564240351734,0.0,1,XPS,Gold (Au)
564.2403517342452,0.01,1,XPS,Gold (Au)
564.924279433317,0.0,1,XPS,Gold (Au)
565.6082071323889,0.0,1,XPS,Gold (Au)
566.2921348314607,0.01,1,XPS,Gold (Au)
566.9760625305324,0.0,1,XPS,Gold (Au)
567.6599902296043,0.0,1,XPS,Gold (Au)
568.3439179286761,0.01,1,XPS,Gold (Au)
569.0278456277479,0.0,1,XPS,Gold (Au)
569.7117733268198,0.01,1,XPS,Gold (Au)
570.3957010258915,0.01,1,XPS,Gold (Au)
571.0796287249633,0.0,1,XPS,Gold (Au)
571.7635564240352,0.0,1,XPS,Gold (Au)
572.447484123107,0.0,1,XPS,Gold (Au)
573.1314118221787,0.0,1,XPS,Gold (Au)
573.8153395212506,0.0,1,XPS,Gold (Au)
574.4992672203224,0.01,1,XPS,Gold (Au)
575.1831949193942,0.0,1,XPS,Gold (Au)
575.867122618466,0.0,1,XPS,Gold (Au)
576.5510503175378,0.0,1,XPS,Gold (Au)
577.2349780166096,0.0,1,XPS,Gold (Au)
577.9189057156815,0.0,1,XPS,Gold (Au)
578.6028334147533,0.0,1,XPS,Gold (Au)
579.2867611138252,0.0,1,XPS,Gold (Au)
579.9706888128969,0.0,1,XPS,Gold (Au)
580.6546165119687,0.0,1,XPS,Gold (Au)
581.3385442110406,0.01,1,XPS,Gold (Au)
582.0224719101124,0.0,1,XPS,Gold (Au)
582.7063996091841,0.01,1,XPS,Gold (Au)
583.390327308256,0.02,1,XPS,Gold (Au)
584.0742550073278,0.01,1,XPS,Gold (Au)
584.7581827063996,0.0,1,XPS,Gold (Au)
585.4421104054715,0.0,1,XPS,Gold (Au)
586.1260381045432,0.0,1,XPS,Gold (Au)
586.809965803615,0.01,1,XPS,Gold (Au)
587.4938935026869,0.0,1,XPS,Gold (Au)
588.1778212017587,0.0,1,XPS,Gold (Au)
588.8617489008304,0.0,1,XPS,Gold (Au)
589.5456765999023,0.0,1,XPS,Gold (Au)
590.2296042989741,0.0,1,XPS,Gold (Au)
590.9135319980459,0.01,1,XPS,Gold (Au)
591.5974596971178,0.01,1,XPS,Gold (Au)
592.2813873961895,0.0,1,XPS,Gold (Au)
592.9653150952613,0.0,1,XPS,Gold (Au)
593.6492427943332,0.0,1,XPS,Gold (Au)
594.333170493405,0.0,1,XPS,Gold (Au)
595.0170981924767,0.01,1,XPS,Gold (Au)
595.7010258915486,0.01,1,XPS,Gold (Au)
596.3849535906204,0.0,1,XPS,Gold (Au)
597.0688812896922,0.0,1,XPS,Gold (Au)
597.7528089887641,0.01,1,XPS,Gold (Au)
598.4367366878358,0.01,1,XPS,Gold (Au)
599.1206643869076,0.0,1,XPS,Gold (Au)
599.8045920859795,0.0,1,XPS,Gold (Au)
600.4885197850513,0.0,1,XPS,Gold (Au)
601.172447484123,0.0,1,XPS,Gold (Au)
601.8563751831949,0.01,1,XPS,Gold (Au)
602.5403028822667,0.0,1,XPS,Gold (Au)
603.2242305813385,0.0,1,XPS,Gold (Au)
603.9081582804104,0.0,1,XPS,Gold (Au)
604.5920859794821,0.0,1,XPS,Gold (Au)
605.2760136785539,0.0,1,XPS,Gold (Au)
605.9599413776258,0.0,1,XPS,Gold (Au)
606.6438690766976,0.0,1,XPS,Gold (Au)
607.3277967757695,0.01,1,XPS,Gold (Au)
608.0117244748412,0.0,1,XPS,Gold (Au)
608.695652173913,0.0,1,XPS,Gold (Au)
609.3795798729849,0.0,1,XPS,Gold (Au)
610.0635075720567,0.0,1,XPS,Gold (Au)
610.7474352711284,0.01,1,XPS,Gold (Au)
611.4313629702003,0.0,1,XPS,Gold (Au)
612.1152906692721,0.0,1,XPS,Gold (Au)
612.7992183683439,0.0,1,XPS,Gold (Au)
613.4831460674158,0.0,1,XPS,Gold (Au)
614.1670737664875,0.0,1,XPS,Gold (Au)
614.8510014655593,0.0,1,XPS,Gold (Au)
615.5349291646312,0.0,1,XPS,Gold (Au)
616.218856863703,0.0,1,XPS,Gold (Au)
616.9027845627747,0.0,1,XPS,Gold (Au)
617.5867122618466,0.01,1,XPS,Gold (Au)
618.2706399609184,0.0,1,XPS,Gold (Au)
618.9545676599902,0.0,1,XPS,Gold (Au)
619.6384953590621,0.0,1,XPS,Gold (Au)
620.3224230581338,0.0,1,XPS,Gold (Au)
621.0063507572056,0.0,1,XPS,Gold (Au)
621.6902784562775,0.0,1,XPS,Gold (Au)
622.3742061553493,0.0,1,XPS,Gold (Au)
623.058133854421,0.0,1,XPS,Gold (Au)
623.7420615534929,0.0,1,XPS,Gold (Au)
624.4259892525647,0.0,1,XPS,Gold (Au)
625.1099169516365,0.0,1,XPS,Gold (Au)
625.7938446507084,0.0,1,XPS,Gold (Au)
626.4777723497801,0.0,1,XPS,Gold (Au)
627.1617000488519,0.0,1,XPS,Gold (Au)
627.8456277479238,0.0,1,XPS,Gold (Au)
628.5295554469956,0.01,1,XPS,Gold (Au)
629.2134831460673,0.0,1,XPS,Gold (Au)
629.8974108451392,0.0,1,XPS,Gold (Au)
630.581338544211,0.01,1,XPS,Gold (Au)
631.2652662432828,0.0,1,XPS,Gold (Au)
631.9491939423547,0.0,1,XPS,Gold (Au)
632.6331216414264,0.0,1,XPS,Gold (Au)
633.3170493404983,0.0,1,XPS,Gold (Au)
634.0009770395701,0.0,1,XPS,Gold (Au)
634.6849047386419,0.02,1,XPS,Gold (Au)
635.3688324377138,0.0,1,XPS,Gold (Au)
636.0527601367855,0.01,1,XPS,Gold (Au)
636.7366878358573,0.0,1,XPS,Gold (Au)
637.4206155349292,0.0,1,XPS,Gold (Au)
638.104543234001,0.0,1,XPS,Gold (Au)
638.7884709330727,0.0,1,XPS,Gold (Au)
639.4723986321446,0.0,1,XPS,Gold (Au)
640.1563263312164,0.0,1,XPS,Gold (Au)
640.8402540302882,0.0,1,XPS,Gold (Au)
641.5241817293601,0.0,1,XPS,Gold (Au)
642.2081094284318,0.0,1,XPS,Gold (Au)
642.8920371275036,0.01,1,XPS,Gold (Au)
643.5759648265755,0.0,1,XPS,Gold (Au)
644.2598925256473,0.02,1,XPS,Gold (Au)
644.943820224719,0.0,1,XPS,Gold (Au)
645.6277479237909,0.0,1,XPS,Gold (Au)
646.3116756228627,0.02,1,XPS,Gold (Au)
646.9956033219345,0.0,1,XPS,Gold (Au)
647.6795310210064,0.0,1,XPS,Gold (Au)
648.3634587200781,0.0,1,XPS,Gold (Au)
649.0473864191499,0.0,1,XPS,Gold (Au)
649.7313141182218,0.0,1,XPS,Gold (Au)
650.4152418172936,0.0,1,XPS,Gold (Au)
651.0991695163654,0.0,1,XPS,Gold (Au)
651.7830972154372,0.0,1,XPS,Gold (Au)
652.467024914509,0.0,1,XPS,Gold (Au)
653.1509526135808,0.0,1,XPS,Gold (Au)
653.8348803126527,0.0,1,XPS,Gold (Au)
654.5188080117244,0.0,1,XPS,Gold (Au)
655.2027357107962,0.0,1,XPS,Gold (Au)
655.8866634098681,0.0,1,XPS,Gold (Au)
656.5705911089399,0.01,1,XPS,Gold (Au)
657.2545188080117,0.0,1,XPS,Gold (Au)
657.9384465070835,0.0,1,XPS,Gold (Au)
658.6223742061553,0.0,1,XPS,Gold (Au)
659.3063019052271,0.01,1,XPS,Gold (Au)
659.990229604299,0.01,1,XPS,Gold (Au)
660.6741573033707,0.01,1,XPS,Gold (Au)
661.3580850024426,0.01,1,XPS,Gold (Au)
662.0420127015144,0.0,1,XPS,Gold (Au)
662.7259404005862,0.0,1,XPS,Gold (Au)
663.4098680996581,0.01,1,XPS,Gold (Au)
664.0937957987298,0.0,1,XPS,Gold (Au)
664.7777234978016,0.01,1,XPS,Gold (Au)
665.4616511968735,0.0,1,XPS,Gold (Au)
666.1455788959453,0.0,1,XPS,Gold (Au)
666.829506595017,0.0,1,XPS,Gold (Au)
667.5134342940889,0.01,1,XPS,Gold (Au)
668.1973619931607,0.0,1,XPS,Gold (Au)
668.8812896922325,0.01,1,XPS,Gold (Au)
669.5652173913044,0.0,1,XPS,Gold (Au)
670.2491450903761,0.0,1,XPS,Gold (Au)
670.9330727894479,0.0,1,XPS,Gold (Au)
671.6170004885198,0.0,1,XPS,Gold (Au)
672.3009281875916,0.01,1,XPS,Gold (Au)
672.9848558866634,0.0,1,XPS,Gold (Au)
673.6687835857352,0.0,1,XPS,Gold (Au)
674.352711284807,0.0,1,XPS,Gold (Au)
675.0366389838788,0.02,1,XPS,Gold (Au)
675.7205666829507,0.0,1,XPS,Gold (Au)
676.4044943820224,0.0,1,XPS,Gold (Au)
677.0884220810942,0.0,1,XPS,Gold (Au)
677.7723497801661,0.0,1,XPS,Gold (Au)
678.4562774792379,0.0,1,XPS,Gold (Au)
679.1402051783097,0.0,1,XPS,Gold (Au)
679.8241328773815,0.0,1,XPS,Gold (Au)
680.5080605764533,0.0,1,XPS,Gold (Au)
681.1919882755251,0.0,1,XPS,Gold (Au)
681.875915974597,0.0,1,XPS,Gold (Au)
682.5598436736688,0.0,1,XPS,Gold (Au)
683.2437713727405,0.0,1,XPS,Gold (Au)
683.9276990718124,0.01,1,XPS,Gold (Au)
684.6116267708842,0.0,1,XPS,Gold (Au)
685.295554469956,0.0,1,XPS,Gold (Au)
685.9794821690278,0.02,1,XPS,Gold (Au)
686.6634098680996,0.0,1,XPS,Gold (Au)
687.3473375671715,0.01,1,XPS,Gold (Au)
688.0312652662433,0.0,1,XPS,Gold (Au)
688.715192965315,0.0,1,XPS,Gold (Au)
689.3991206643869,0.0,1,XPS,Gold (Au)
690.0830483634587,0.0,1,XPS,Gold (Au)
690.7669760625305,0.0,1,XPS,Gold (Au)
691.4509037616024,0.0,1,XPS,Gold (Au)
692.1348314606741,0.01,1,XPS,Gold (Au)
692.8187591597459,0.01,1,XPS,Gold (Au)
693.5026868588178,0.0,1,XPS,Gold (Au)
694.1866145578896,0.0,1,XPS,Gold (Au)
694.8705422569614,0.01,1,XPS,Gold (Au)
695.5544699560332,0.0,1,XPS,Gold (Au)
696.238397655105,0.01,1,XPS,Gold (Au)
696.9223253541768,0.01,1,XPS,Gold (Au)
697.6062530532487,0.01,1,XPS,Gold (Au)
698.2901807523205,0.0,1,XPS,Gold (Au)
698.9741084513922,0.0,1,XPS,Gold (Au)
699.6580361504641,0.0,1,XPS,Gold (Au)
700.3419638495359,0.0,1,XPS,Gold (Au)
701.0258915486077,0.0,1,XPS,Gold (Au)
701.7098192476795,0.0,1,XPS,Gold (Au)
702.3937469467513,0.0,1,XPS,Gold (Au)
703.0776746458231,0.0,1,XPS,Gold (Au)
703.761602344895,0.0,1,XPS,Gold (Au)
704.4455300439668,0.01,1,XPS,Gold (Au)
705.1294577430385,0.0,1,XPS,Gold (Au)
705.8133854421104,0.0,1,XPS,Gold (Au)
706.4973131411822,0.0,1,XPS,Gold (Au)
707.181240840254,0.0,1,XPS,Gold (Au)
707.8651685393259,0.0,1,XPS,Gold (Au)
708.5490962383976,0.0,1,XPS,Gold (Au)
709.2330239374694,0.01,1,XPS,Gold (Au)
709.9169516365413,0.0,1,XPS,Gold (Au)
710.6008793356131,0.0,1,XPS,Gold (Au)
711.2848070346848,0.0,1,XPS,Gold (Au)
711.9687347337567,0.01,1,XPS,Gold (Au)
712.6526624328285,0.0,1,XPS,Gold (Au)
713.3365901319003,0.0,1,XPS,Gold (Au)
714.0205178309722,0.0,1,XPS,Gold (Au)
714.7044455300439,0.0,1,XPS,Gold (Au)
715.3883732291158,0.01,1,XPS,Gold (Au)
716.0723009281876,0.02,1,XPS,Gold (Au)
716.7562286272594,0.0,1,XPS,Gold (Au)
717.4401563263312,0.01,1,XPS,Gold (Au)
718.124084025403,0.01,1,XPS,Gold (Au)
718.8080117244748,0.0,1,XPS,Gold (Au)
719.4919394235467,0.01,1,XPS,Gold (Au)
720.1758671226185,0.01,1,XPS,Gold (Au)
720.8597948216902,0.0,1,XPS,Gold (Au)
721.5437225207621,0.0,1,XPS,Gold (Au)
722.2276502198339,0.01,1,XPS,Gold (Au)
722.9115779189057,0.0,1,XPS,Gold (Au)
723.5955056179776,0.01,1,XPS,Gold (Au)
724.2794333170493,0.01,1,XPS,Gold (Au)
724.9633610161211,0.01,1,XPS,Gold (Au)
725.647288715193,0.02,1,XPS,Gold (Au)
726.3312164142648,0.0,1,XPS,Gold (Au)
727.0151441133365,0.0,1,XPS,Gold (Au)
727.6990718124084,0.0,1,XPS,Gold (Au)
728.3829995114802,0.01,1,XPS,Gold (Au)
729.066927210552,0.0,1,XPS,Gold (Au)
729.7508549096239,0.0,1,XPS,Gold (Au)
730.4347826086956,0.01,1,XPS,Gold (Au)
731.1187103077674,0.0,1,XPS,Gold (Au)
731.8026380068393,0.0,1,XPS,Gold (Au)
732.4865657059111,0.0,1,XPS,Gold (Au)
733.1704934049828,0.0,1,XPS,Gold (Au)
733.8544211040547,0.0,1,XPS,Gold (Au)
734.5383488031265,0.0,1,XPS,Gold (Au)
735.2222765021983,0.0,1,XPS,Gold (Au)
